Country,ASN,TTL,IP,Domain,Organization,Registrar,TLD,SLD,entropy,num%,length,state,creation_date,expiration_date,registar,organization,domain_age,creation_date_year,creation_date_month,creation_date_day,domain_lifespan
FR,12876.0,1799,51.15.25.65,39e2d4f7-5954-489c-a228-be185c137e58.htmlpasta.com.,,,com,39e2d4f7-5954-489c-a228-be185c137e58.htmlpasta,4.353127057360824,0.4509803921568627,47,,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,"NameCheap, Inc.",,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,39e2d4f7-5954-489c-a228-be185c137e58.htmlpasta.com.,,,com,39e2d4f7-5954-489c-a228-be185c137e58.htmlpasta,4.353127057360824,0.4509803921568627,47,,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,"NameCheap, Inc.",,1995,2016,11,12,2191
FR,12876.0,426,51.15.25.65,htmlpasta.com.,,,com,htmlpasta,3.235926350629033,0.0,10,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,206,51.15.25.65,692159ad-130f-4fb8-b1ec-661040dd841e.htmlpasta.com.,,,com,692159ad-130f-4fb8-b1ec-661040dd841e.htmlpasta,4.414798567708406,0.4117647058823529,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,206,51.15.25.65,692159ad-130f-4fb8-b1ec-661040dd841e.htmlpasta.com.,,,com,692159ad-130f-4fb8-b1ec-661040dd841e.htmlpasta,4.414798567708406,0.4117647058823529,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,440ea5af-7d0c-4b9e-a155-925db7bc48a6.htmlpasta.com.,,,com,440ea5af-7d0c-4b9e-a155-925db7bc48a6.htmlpasta,4.343514802543706,0.3529411764705882,47,,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,"NameCheap, Inc.",,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,440ea5af-7d0c-4b9e-a155-925db7bc48a6.htmlpasta.com.,,,com,440ea5af-7d0c-4b9e-a155-925db7bc48a6.htmlpasta,4.343514802543706,0.3529411764705882,47,,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,"NameCheap, Inc.",,1995,2016,11,12,2191
US,8075.0,290,52.109.6.10,forms.office.com.,,,com,forms.office,3.0130709291038453,0.0,13,WA,1999-04-20 04:00:00.000,2023-04-20 04:00:00.000,"MarkMonitor, Inc.",Microsoft Corporation,8411,1999,4,20,8766
US,46606.0,14399,192.185.216.178,liloabencoado.com.br.,,,com.br,liloabencoado,3.403989446485262,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,31624.0,299,195.20.52.237,tvlicense-claims.ml.,,,ml,tvlicense-claims,3.4841837197791885,0.0,17,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,29119.0,21122,5.57.226.202,bankofamericax13.webcindario.com.,,,com,bankofamericax13.webcindario,3.9225895736416696,0.0606060606060606,29,,2001-02-28 12:45:04.000,2023-02-28 12:45:04.000,Tucows Domains Inc.,,7731,2001,2,28,8035
US,16509.0,299,184.169.140.180,%22www309.mega-oferta-promocao.com.,,,com,%22www309.mega-oferta-promocao,3.968449003142375,0.1428571428571428,31,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,30148.0,10799,192.124.249.161,gnatho.com.,,,com,gnatho,3.095795255000934,0.0,7,Arizona,2000-02-10 01:11:33.000,2023-02-10 01:11:33.000,"GoDaddy.com, LLC","Domains By Proxy, LLC",8115,2000,2,10,8401
US,32244.0,14399,69.16.209.126,oasisconsulting.co.tz.,,REG-KILIHOST,co.tz,oasisconsulting,3.447401504705915,0.0,16,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,REG-TZNIC,,0,2022,5,1,0
ES,50926.0,21599,188.164.197.28,ilec.es.,,,es,ilec,2.5,0.0,5,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
ES,50926.0,2809,188.164.197.28,www.ilec.es.,,,es,www.ilec,2.6258145836939115,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,3599,162.241.203.232,ofertasdositecasas2019.com.,,,com,ofertasdositecasas2019,3.8100810205217313,0.1481481481481481,23,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
IR,60976.0,14399,82.99.244.46,shidfam.ir.,,,ir,shidfam,3.095795255000934,0.0,8,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,16509.0,299,184.169.140.180,%22www321.presentes-pra-quema-ma.com.,,,com,%22www321.presentes-pra-quema-ma,4.060012149061902,0.1351351351351351,33,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
GB,12876.0,299,163.172.105.249,kundalibhagyatv.net.,,,net,kundalibhagyatv,3.784183719779188,0.0,16,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.28.10.179,www65.ofertassemanasnocupom.com.,,,com,www65.ofertassemanasnocupom,3.819548827786958,0.0625,28,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.27.169.143,www31.asmelhoresofertasciadosdescontos.com.,,,com,www31.asmelhoresofertasciadosdescontos,3.8904717310437777,0.0465116279069767,39,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,15169.0,3599,172.217.165.16,storage.googleapis.com.,,,googleapis.com,storage,3.501397825434103,0.0,8,CA,2005-01-25 17:52:26.000,2023-01-25 17:52:26.000,"MarkMonitor, Inc.",Google LLC,6304,2005,1,25,6574
DE,51167.0,2768,193.34.145.202,tolo-hotels.gr.,,,gr,tolo-hotels,3.189898095464287,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,51167.0,2768,193.34.145.202,tolo-hotels.gr.,,,gr,tolo-hotels,3.189898095464287,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.27.131.70,maladir.com.br.,,,com.br,maladir,3.189898095464287,0.0,8,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,395082.0,2768,199.59.242.152,portfolioapp.byethost13.com.,,,com,portfolioapp.byethost13,3.883272672738775,0.0714285714285714,24,,2006-03-03 18:13:56.000,2023-03-03 18:13:56.000,"NameCheap, Inc.",,5902,2006,3,3,6209
US,395082.0,21599,199.59.242.152,tapaiadvogados-adv.epizy.com.,,,com,tapaiadvogados-adv.epizy,3.75886709923353,0.0,25,Capital Region,2013-08-19 21:01:06.000,2023-08-19 21:01:06.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,3176,2013,8,19,3652
FR,12876.0,1799,51.15.25.65,431aa1d6-1392-4adb-92fd-80e64f94852b.htmlpasta.com.,,,com,431aa1d6-1392-4adb-92fd-80e64f94852b.htmlpasta,4.390384597162592,0.4117647058823529,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,431aa1d6-1392-4adb-92fd-80e64f94852b.htmlpasta.com.,,,com,431aa1d6-1392-4adb-92fd-80e64f94852b.htmlpasta,4.390384597162592,0.4117647058823529,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1012,51.15.25.65,htmlpasta.com.,,,com,htmlpasta,3.235926350629033,0.0,10,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
US,13335.0,299,104.18.53.137,catanduvashow.com.br.,,,com.br,catanduvashow,3.748994803525096,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
KE,36914.0,10799,41.204.161.16,kisumupoly.ac.ke.,,,ac.ke,kisumupoly,3.572469458770136,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
PE,12252.0,5289,190.119.241.135,www.munisanborja.gob.pe.,,,gob.pe,www.munisanborja,3.720175521464345,0.0,17,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,PE Top Level Domain Admin,,0,2022,5,1,0
CA,13768.0,14399,69.90.161.95,s4gsales.com.,,,com,s4gsales,3.180832987205441,0.0769230769230769,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
ZW,37183.0,2773,196.29.35.79,pkfzim.co.zw.,,,co.zw,pkfzim,3.180832987205441,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
ZW,37183.0,21598,196.29.35.79,pkfzim.co.zw.,,,co.zw,pkfzim,3.180832987205441,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
FR,12876.0,3599,51.158.114.176,orderfufu.com.,,,com,orderfufu,3.09306920777189,0.0,10,CO,2021-04-19 18:09:09.000,2023-04-19 18:09:09.000,"TurnCommerce, Inc. DBA NameBright.com",HugeDomains.com,376,2021,4,19,730
US,32748.0,299,198.23.57.7,www311.especial-mes-dos-namorados-eletroeletronicos.com.,,,com,www311.especial-mes-dos-namorados-eletroeletronicos,3.982411673872112,0.0535714285714285,52,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,16509.0,599,34.240.160.162,flexcreative.nl.,,,nl,flexcreative,3.452819531114783,0.0,13,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,Metaregistrar B.V.,,0,2022,5,1,0
US,22612.0,1798,192.64.119.163,media4tek.info.,,,info,media4tek,3.5068905956085183,0.0666666666666666,10,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.24.103.165,scenecommunity.de.,,,de,scenecommunity,3.4613201402110083,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.24.103.165,scenecommunity.de.,,,de,scenecommunity,3.4613201402110083,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,32244.0,3599,69.167.137.247,goiptech.com.,,,com,goiptech,3.238901256602631,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.24.111.175,www2.carinho-portal.com.,,,com,www2.carinho-portal,3.740601562950723,0.0416666666666666,20,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,24940.0,14399,176.9.11.210,cofesetare.ir.,,,ir,cofesetare,3.182005814760214,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,24940.0,14399,176.9.11.210,cofesetare.ir.,,,ir,cofesetare,3.182005814760214,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,24940.0,14372,176.9.11.210,cofesetare.ir.,,,ir,cofesetare,3.182005814760214,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,24940.0,14372,176.9.11.210,cofesetare.ir.,,,ir,cofesetare,3.182005814760214,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
KE,36914.0,10732,41.204.161.16,kisumupoly.ac.ke.,,,ac.ke,kisumupoly,3.572469458770136,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
KE,36914.0,10799,41.204.161.16,kisumupoly.ac.ke.,,,ac.ke,kisumupoly,3.572469458770136,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
FR,12876.0,383,51.15.25.65,9ee3a72e-a643-4810-bc5b-90059376b2dc.htmlpasta.com.,,,com,9ee3a72e-a643-4810-bc5b-90059376b2dc.htmlpasta,4.4315584299098445,0.4117647058823529,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,383,51.15.25.65,9ee3a72e-a643-4810-bc5b-90059376b2dc.htmlpasta.com.,,,com,9ee3a72e-a643-4810-bc5b-90059376b2dc.htmlpasta,4.4315584299098445,0.4117647058823529,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,823,51.15.25.65,9ab3a022-8c66-4b08-9c41-acdeae9d8d8a.htmlpasta.com.,,,com,9ab3a022-8c66-4b08-9c41-acdeae9d8d8a.htmlpasta,4.223089127052013,0.3333333333333333,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,823,51.15.25.65,9ab3a022-8c66-4b08-9c41-acdeae9d8d8a.htmlpasta.com.,,,com,9ab3a022-8c66-4b08-9c41-acdeae9d8d8a.htmlpasta,4.223089127052013,0.3333333333333333,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,572bc3fb-6f80-4c29-bf7b-64b37f6e0393.htmlpasta.com.,,,com,572bc3fb-6f80-4c29-bf7b-64b37f6e0393.htmlpasta,4.326754940342267,0.392156862745098,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,572bc3fb-6f80-4c29-bf7b-64b37f6e0393.htmlpasta.com.,,,com,572bc3fb-6f80-4c29-bf7b-64b37f6e0393.htmlpasta,4.326754940342267,0.392156862745098,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,910,51.15.25.65,htmlpasta.com.,,,com,htmlpasta,3.235926350629033,0.0,10,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1798,51.15.25.65,572bc3fb-6f80-4c29-bf7b-64b37f6e0393.htmlpasta.com.,,,com,572bc3fb-6f80-4c29-bf7b-64b37f6e0393.htmlpasta,4.326754940342267,0.392156862745098,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1798,51.15.25.65,572bc3fb-6f80-4c29-bf7b-64b37f6e0393.htmlpasta.com.,,,com,572bc3fb-6f80-4c29-bf7b-64b37f6e0393.htmlpasta,4.326754940342267,0.392156862745098,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,908,51.15.25.65,htmlpasta.com.,,,com,htmlpasta,3.235926350629033,0.0,10,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
TR,49632.0,14399,188.125.174.46,www.ared.org.tr.,,,org.tr,www.ared,2.9056390622295662,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,395082.0,21599,199.59.242.152,y7amg.byethost7.com.,,,com,y7amg.byethost7,3.5841837197791886,0.1,16,CA,2006-02-28 23:49:41.000,2023-02-28 23:49:41.000,NAMECHEAP INC,Redacted for Privacy Purposes,5905,2006,2,28,6209
BR,262954.0,14399,186.226.63.23,grupoeme.ind.br.,,,ind.br,grupoeme,3.452819531114783,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.28.19.230,www.autodeals.pk.,,,pk,www.autodeals,3.4104172527605203,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.28.19.230,www.autodeals.pk.,,,pk,www.autodeals,3.4104172527605203,0.0,14,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
AR,16814.0,3599,201.216.251.66,cecaitra.org.ar.,,,org.ar,cecaitra,2.9834585933443494,0.0,9,,2013-01-01 00:00:00.000,2027-09-23 00:00:00.000,nicar,,3407,2013,1,1,5378
US,26496.0,599,45.40.140.1,shortener.godaddy.com.,,,com,shortener.godaddy,3.629219686524096,0.0,18,Arizona,1999-03-02 05:00:00.000,2023-11-01 11:59:59.000,"GoDaddy.com, LLC","Domains By Proxy, LLC",8460,1999,3,2,9010
US,46606.0,3599,162.241.203.227,leranedelaragencia.com.,,,com,leranedelaragencia,3.3931271734483177,0.0,19,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
BR,262790.0,3599,177.101.149.118,app.sigma3sistemas.com.br.,,,com.br,app.sigma3sistemas,3.5654483718208243,0.0384615384615384,19,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,1399,104.28.2.246,www.exclusivewindowtint.com.au.,,,com.au,www.exclusivewindowtint,3.781147020819124,0.0,24,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
VN,45899.0,359,202.92.6.33,thietkeshopthoitrang.net.,,,net,thietkeshopthoitrang,3.479079570624174,0.0,21,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,216.172.172.172,cvssistemas.com.br.,,,com.br,cvssistemas,3.3660913291191914,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,46606.0,14399,216.172.172.172,dojodp.com.br.,,,com.br,dojodp,2.9852281360342525,0.0,7,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,22612.0,14399,198.54.114.242,shavingkitreviews.com.,,,com,shavingkitreviews,3.879664004902593,0.0,18,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,60503.0,599,93.158.239.35,secure.runescape.com-s.cz.,,,cz,secure.runescape.com-s,3.4406363526732657,0.0,23,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,60503.0,599,93.158.239.35,secure.runescape.com-s.cz.,,,cz,secure.runescape.com-s,3.4406363526732657,0.0,23,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,60503.0,599,93.158.239.35,secure.runescape.com-s.cz.,,,cz,secure.runescape.com-s,3.4406363526732657,0.0,23,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
NL,60503.0,599,93.158.239.35,secure.runescape.com-s.cz.,,,cz,secure.runescape.com-s,3.4406363526732657,0.0,23,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,22612.0,1798,162.255.119.168,mail-sparkasse.info.,,,info,mail-sparkasse,3.6464393446710153,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.24.103.165,scenecommunity.de.,,,de,scenecommunity,3.4613201402110083,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,13335.0,299,104.24.103.165,scenecommunity.de.,,,de,scenecommunity,3.4613201402110083,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,396982.0,299,67.199.248.11,bit.ly.,,,ly,bit,2.521640636343318,0.0,4,NY,2008-05-17 22:00:00.000,2032-05-17 22:00:00.000,Libyan Spider Network (int),Bitly,5096,2008,5,17,8766
US,14618.0,59,54.83.52.76,bit.do.,,,do,bit,2.521640636343318,0.0,4,,2011-12-04 04:00:00.000,2022-12-04 04:00:00.000,Registrar NIC .DO (midominio.do),,3800,2011,12,4,4018
AU,24446.0,179,202.124.241.203,carkitinstalls.com.au.,,,com.au,carkitinstalls,3.5726236638951634,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
DE,42730.0,599,87.238.192.82,kruegerama.de.,,,de,kruegerama,3.039148671903071,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,16509.0,3599,3.15.32.182,regularizarapp-bb2019.tk.,,,tk,regularizarapp-bb2019,4.023465189601646,0.16,22,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,22612.0,1199,198.187.29.27,roafabrica.live.,,,live,roafabrica,3.327819531114783,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,31815.0,2797,64.13.192.72,www.statesofawareness.net.,,,net,www.statesofawareness,3.151798852506845,0.0,22,,2008-06-03 15:10:06.000,2022-06-03 15:10:06.000,Tucows Domains Inc.,,5079,2008,6,3,5113
RO,47602.0,14399,185.131.223.71,www.rezultatele-live.ro.,,Netim,ro,www.rezultatele-live,3.490601562950723,0.0,21,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,26496.0,3599,184.168.221.92,www.nutrientbox.in.,,,in,www.nutrientbox,3.2866294867861945,0.0,16,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,63949.0,299,69.164.202.77,www.nhpoffroad.com.br.,,,com.br,www.nhpoffroad,3.481714572986072,0.0,15,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,63949.0,299,69.164.202.77,nhpoffroad.com.br.,,,com.br,nhpoffroad,3.419381945646371,0.0,11,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
JP,131921.0,3599,153.122.132.185,www.computician.net.,,,net,www.computician,3.446439344671015,0.0,16,Tokyo,2010-10-06 11:18:28.000,2022-10-06 11:18:28.000,"Japan Registry Services Co.,Ltd.(JPRS)",,4224,2010,10,6,4383
ZW,37183.0,21599,196.29.35.79,www.bowlszw.co.zw.,,,co.zw,www.bowlszw,2.6416041678685933,0.0,12,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
US,11042.0,14399,69.73.180.8,www.wpa.mn.,,,mn,www.wpa,2.299896391167892,0.0,8,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
AR,16814.0,3599,201.216.251.66,cecaitra.org.ar.,,,org.ar,cecaitra,2.9834585933443494,0.0,9,,2013-01-01 00:00:00.000,2027-09-23 00:00:00.000,nicar,,3407,2013,1,1,5378
AR,16814.0,3565,201.216.251.66,cecaitra.org.ar.,,,org.ar,cecaitra,2.9834585933443494,0.0,9,,2013-01-01 00:00:00.000,2027-09-23 00:00:00.000,nicar,,3407,2013,1,1,5378
AR,16814.0,3392,201.216.251.66,cecaitra.org.ar.,,,org.ar,cecaitra,2.9834585933443494,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
AR,16814.0,3563,201.216.251.66,cecaitra.org.ar.,,,org.ar,cecaitra,2.9834585933443494,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
FR,12876.0,1799,51.15.25.65,b8d5fab3-5ace-4ce7-b709-12b89e5113e9.htmlpasta.com.,,,com,b8d5fab3-5ace-4ce7-b709-12b89e5113e9.htmlpasta,4.382730488818216,0.3529411764705882,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
US,36352.0,14399,104.168.65.2,nizamshahicaterers.com.,,,com,nizamshahicaterers,3.621175542919472,0.0,19,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
AR,16814.0,3530,201.216.251.66,cecaitra.org.ar.,,,org.ar,cecaitra,2.9834585933443494,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
AR,16814.0,3358,201.216.251.66,cecaitra.org.ar.,,,org.ar,cecaitra,2.9834585933443494,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
AR,16814.0,3529,201.216.251.66,cecaitra.org.ar.,,,org.ar,cecaitra,2.9834585933443494,0.0,9,,2022-05-01 00:00:00.000,2022-05-01 00:00:00.000,,,0,2022,5,1,0
FR,12876.0,1799,51.15.25.65,8a8cbffc-c7f2-443a-8813-a94b118d9222.htmlpasta.com.,,,com,8a8cbffc-c7f2-443a-8813-a94b118d9222.htmlpasta,4.1775463035886045,0.392156862745098,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,8a8cbffc-c7f2-443a-8813-a94b118d9222.htmlpasta.com.,,,com,8a8cbffc-c7f2-443a-8813-a94b118d9222.htmlpasta,4.1775463035886045,0.392156862745098,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,f7f1bd8b-5f09-4621-8e64-1e756f36aba9.htmlpasta.com.,,,com,f7f1bd8b-5f09-4621-8e64-1e756f36aba9.htmlpasta,4.451549606550116,0.392156862745098,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,809,51.15.25.65,f7f1bd8b-5f09-4621-8e64-1e756f36aba9.htmlpasta.com.,,,com,f7f1bd8b-5f09-4621-8e64-1e756f36aba9.htmlpasta,4.451549606550116,0.392156862745098,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
FR,12876.0,1799,51.15.25.65,db91b3e6-e861-42a3-81c8-69fef2f39ebd.htmlpasta.com.,,,com,db91b3e6-e861-42a3-81c8-69fef2f39ebd.htmlpasta,4.323523625903434,0.3529411764705882,47,Capital Region,2016-11-12 13:53:52.000,2022-11-12 13:53:52.000,NAMECHEAP INC,Privacy service provided by Withheld for Privacy ehf,1995,2016,11,12,2191
